id,price
bawang-merah/sulawesi tenggara/2024-11-28,-2.34
bawang-merah/sulawesi tenggara/2024-11-29,8.73
bawang-merah/sulawesi tenggara/2024-11-30,0.0
bawang-merah/sulawesi tenggara/2024-12-01,-0.0
bawang-merah/sulawesi tenggara/2024-12-02,0.0
bawang-merah/sulawesi tenggara/2024-12-03,-0.0
bawang-merah/sulawesi tenggara/2024-12-04,0.0
bawang-merah/sulawesi tenggara/2024-12-05,-0.0
bawang-merah/sulawesi tenggara/2024-12-06,0.01
bawang-merah/sulawesi tenggara/2024-12-07,7.42
bawang-merah/sulawesi tenggara/2024-12-08,0.0
bawang-merah/sulawesi tenggara/2024-12-09,0.0
bawang-merah/sulawesi tenggara/2024-12-10,-0.0
bawang-merah/sulawesi tenggara/2024-12-11,0.0
bawang-merah/sulawesi tenggara/2024-12-12,-0.0
bawang-merah/sulawesi tenggara/2024-12-13,0.01
bawang-merah/sulawesi tenggara/2024-12-14,7.42
bawang-merah/sulawesi tenggara/2024-12-15,0.0
bawang-merah/sulawesi tenggara/2024-12-16,0.0
bawang-merah/sulawesi tenggara/2024-12-17,-0.0
bawang-merah/sulawesi tenggara/2024-12-18,0.0
bawang-merah/sulawesi tenggara/2024-12-19,-0.0
bawang-merah/sulawesi tenggara/2024-12-20,0.01
bawang-merah/sulawesi tenggara/2024-12-21,7.42
bawang-merah/sulawesi tenggara/2024-12-22,0.0
bawang-merah/sulawesi tenggara/2024-12-23,0.0
bawang-merah/sulawesi tenggara/2024-12-24,-0.0
bawang-merah/sulawesi tenggara/2024-12-25,0.0
bawang-merah/sulawesi tenggara/2024-12-26,-0.0
bawang-merah/sulawesi tenggara/2024-12-27,0.01
bawang-merah/sulawesi tenggara/2024-12-28,7.42
bawang-merah/sulawesi tenggara/2024-12-29,0.0
bawang-merah/sulawesi tenggara/2024-12-30,0.0
bawang-merah/sulawesi tenggara/2024-12-31,-0.0
bawang-merah/sulawesi utara/2024-10-01,0.0
bawang-merah/sulawesi utara/2024-10-02,-0.0
bawang-merah/sulawesi utara/2024-10-03,7.34
bawang-merah/sulawesi utara/2024-10-04,20.9
bawang-merah/sulawesi utara/2024-10-05,0.01
bawang-merah/sulawesi utara/2024-10-06,-0.0
bawang-merah/sulawesi utara/2024-10-07,-0.0
bawang-merah/sulawesi utara/2024-10-08,-0.0
bawang-merah/sulawesi utara/2024-10-09,-0.0
bawang-merah/sulawesi utara/2024-10-10,7.34
bawang-merah/sulawesi utara/2024-10-11,20.9
bawang-merah/sulawesi utara/2024-10-12,0.01
bawang-merah/sulawesi utara/2024-10-13,-0.0
bawang-merah/sulawesi utara/2024-10-14,-0.0
bawang-merah/sulawesi utara/2024-10-15,-0.0
bawang-merah/sulawesi utara/2024-10-16,-0.0
bawang-merah/sulawesi utara/2024-10-17,7.34
bawang-merah/sulawesi utara/2024-10-18,20.9
bawang-merah/sulawesi utara/2024-10-19,0.01
bawang-merah/sulawesi utara/2024-10-20,-0.0
bawang-merah/sulawesi utara/2024-10-21,-0.0
bawang-merah/sulawesi utara/2024-10-22,-0.0
bawang-merah/sulawesi utara/2024-10-23,-0.0
bawang-merah/sulawesi utara/2024-10-24,7.34
bawang-merah/sulawesi utara/2024-10-25,20.9
bawang-merah/sulawesi utara/2024-10-26,0.01
bawang-merah/sulawesi utara/2024-10-27,-0.0
bawang-merah/sulawesi utara/2024-10-28,-0.0
bawang-merah/sulawesi utara/2024-10-29,-0.0
bawang-merah/sulawesi utara/2024-10-30,-0.0
bawang-merah/sulawesi utara/2024-10-31,7.34
bawang-merah/sulawesi utara/2024-11-01,20.9
bawang-merah/sulawesi utara/2024-11-02,-0.0
bawang-merah/sulawesi utara/2024-11-03,-0.0
bawang-merah/sulawesi utara/2024-11-04,0.0
bawang-merah/sulawesi utara/2024-11-05,0.0
bawang-merah/sulawesi utara/2024-11-06,5.5
bawang-merah/sulawesi utara/2024-11-07,5.89
bawang-merah/sulawesi utara/2024-11-08,0.01
bawang-merah/sulawesi utara/2024-11-09,-0.0
bawang-merah/sulawesi utara/2024-11-10,-0.0
bawang-merah/sulawesi utara/2024-11-11,0.0
bawang-merah/sulawesi utara/2024-11-12,0.0
bawang-merah/sulawesi utara/2024-11-13,5.5
bawang-merah/sulawesi utara/2024-11-14,5.89
bawang-merah/sulawesi utara/2024-11-15,0.01
bawang-merah/sulawesi utara/2024-11-16,-0.0
bawang-merah/sulawesi utara/2024-11-17,-0.0
bawang-merah/sulawesi utara/2024-11-18,0.0
bawang-merah/sulawesi utara/2024-11-19,0.0
bawang-merah/sulawesi utara/2024-11-20,5.5
bawang-merah/sulawesi utara/2024-11-21,5.89
bawang-merah/sulawesi utara/2024-11-22,0.01
bawang-merah/sulawesi utara/2024-11-23,-0.0
bawang-merah/sulawesi utara/2024-11-24,-0.0
bawang-merah/sulawesi utara/2024-11-25,0.0
bawang-merah/sulawesi utara/2024-11-26,0.0
bawang-merah/sulawesi utara/2024-11-27,5.5
bawang-merah/sulawesi utara/2024-11-28,5.89
bawang-merah/sulawesi utara/2024-11-29,0.01
bawang-merah/sulawesi utara/2024-11-30,-0.0
bawang-merah/sulawesi utara/2024-12-01,-0.0
bawang-merah/sulawesi utara/2024-12-02,0.0
bawang-merah/sulawesi utara/2024-12-03,0.0
bawang-merah/sulawesi utara/2024-12-04,8.52
bawang-merah/sulawesi utara/2024-12-05,0.0
bawang-merah/sulawesi utara/2024-12-06,7.13
bawang-merah/sulawesi utara/2024-12-07,0.0
bawang-merah/sulawesi utara/2024-12-08,0.0
bawang-merah/sulawesi utara/2024-12-09,0.0
bawang-merah/sulawesi utara/2024-12-10,0.0
bawang-merah/sulawesi utara/2024-12-11,8.52
bawang-merah/sulawesi utara/2024-12-12,0.0
bawang-merah/sulawesi utara/2024-12-13,7.13
bawang-merah/sulawesi utara/2024-12-14,0.0
bawang-merah/sulawesi utara/2024-12-15,0.0
bawang-merah/sulawesi utara/2024-12-16,0.0
bawang-merah/sulawesi utara/2024-12-17,0.0
bawang-merah/sulawesi utara/2024-12-18,8.52
bawang-merah/sulawesi utara/2024-12-19,0.0
bawang-merah/sulawesi utara/2024-12-20,7.13
bawang-merah/sulawesi utara/2024-12-21,0.0
bawang-merah/sulawesi utara/2024-12-22,0.0
bawang-merah/sulawesi utara/2024-12-23,0.0
bawang-merah/sulawesi utara/2024-12-24,0.0
bawang-merah/sulawesi utara/2024-12-25,8.52
bawang-merah/sulawesi utara/2024-12-26,0.0
bawang-merah/sulawesi utara/2024-12-27,7.13
bawang-merah/sulawesi utara/2024-12-28,0.0
bawang-merah/sulawesi utara/2024-12-29,0.0
bawang-merah/sulawesi utara/2024-12-30,0.0
bawang-merah/sulawesi utara/2024-12-31,0.0
bawang-merah/sumatera barat/2024-10-01,34.77
bawang-merah/sumatera barat/2024-10-02,10.51
bawang-merah/sumatera barat/2024-10-03,20.06
bawang-merah/sumatera barat/2024-10-04,16.96
bawang-merah/sumatera barat/2024-10-05,8.18
bawang-merah/sumatera barat/2024-10-06,13.59
bawang-merah/sumatera barat/2024-10-07,19.09
bawang-merah/sumatera barat/2024-10-08,23.6
bawang-merah/sumatera barat/2024-10-09,12.32
bawang-merah/sumatera barat/2024-10-10,20.49
bawang-merah/sumatera barat/2024-10-11,15.78
bawang-merah/sumatera barat/2024-10-12,11.92
bawang-merah/sumatera barat/2024-10-13,-1.03
bawang-merah/sumatera barat/2024-10-14,12.73
bawang-merah/sumatera barat/2024-10-15,22.12
bawang-merah/sumatera barat/2024-10-16,16.6
bawang-merah/sumatera barat/2024-10-17,24.39
bawang-merah/sumatera barat/2024-10-18,11.2
bawang-merah/sumatera barat/2024-10-19,6.26
bawang-merah/sumatera barat/2024-10-20,18.68
bawang-merah/sumatera barat/2024-10-21,17.52
bawang-merah/sumatera barat/2024-10-22,18.31
bawang-merah/sumatera barat/2024-10-23,19.36
bawang-merah/sumatera barat/2024-10-24,22.76
bawang-merah/sumatera barat/2024-10-25,15.28
bawang-merah/sumatera barat/2024-10-26,5.65
bawang-merah/sumatera barat/2024-10-27,-1.8
bawang-merah/sumatera barat/2024-10-28,24.51
bawang-merah/sumatera barat/2024-10-29,20.69
bawang-merah/sumatera barat/2024-10-30,16.04
bawang-merah/sumatera barat/2024-10-31,16.74
bawang-merah/sumatera barat/2024-11-01,22.69
bawang-merah/sumatera barat/2024-11-02,17.51
bawang-merah/sumatera barat/2024-11-03,14.4
bawang-merah/sumatera barat/2024-11-04,17.45
bawang-merah/sumatera barat/2024-11-05,17.66
bawang-merah/sumatera barat/2024-11-06,20.77
bawang-merah/sumatera barat/2024-11-07,15.13
bawang-merah/sumatera barat/2024-11-08,22.41
bawang-merah/sumatera barat/2024-11-09,13.68
bawang-merah/sumatera barat/2024-11-10,12.55
bawang-merah/sumatera barat/2024-11-11,20.77
bawang-merah/sumatera barat/2024-11-12,17.33
bawang-merah/sumatera barat/2024-11-13,20.7
bawang-merah/sumatera barat/2024-11-14,16.55
bawang-merah/sumatera barat/2024-11-15,20.82
bawang-merah/sumatera barat/2024-11-16,8.67
bawang-merah/sumatera barat/2024-11-17,20.83
bawang-merah/sumatera barat/2024-11-18,14.3
bawang-merah/sumatera barat/2024-11-19,16.8
bawang-merah/sumatera barat/2024-11-20,15.97
bawang-merah/sumatera barat/2024-11-21,7.68
bawang-merah/sumatera barat/2024-11-22,22.91
bawang-merah/sumatera barat/2024-11-23,11.32
bawang-merah/sumatera barat/2024-11-24,11.62
bawang-merah/sumatera barat/2024-11-25,21.4
bawang-merah/sumatera barat/2024-11-26,21.61
bawang-merah/sumatera barat/2024-11-27,17.38
bawang-merah/sumatera barat/2024-11-28,24.0
bawang-merah/sumatera barat/2024-11-29,12.9
bawang-merah/sumatera barat/2024-11-30,10.19
bawang-merah/sumatera barat/2024-12-01,21.54
bawang-merah/sumatera barat/2024-12-02,15.65
bawang-merah/sumatera barat/2024-12-03,16.03
bawang-merah/sumatera barat/2024-12-04,10.41
bawang-merah/sumatera barat/2024-12-05,18.77
bawang-merah/sumatera barat/2024-12-06,17.96
bawang-merah/sumatera barat/2024-12-07,9.76
bawang-merah/sumatera barat/2024-12-08,20.92
bawang-merah/sumatera barat/2024-12-09,22.02
bawang-merah/sumatera barat/2024-12-10,18.65
bawang-merah/sumatera barat/2024-12-11,22.79
bawang-merah/sumatera barat/2024-12-12,13.57
bawang-merah/sumatera barat/2024-12-13,16.75
bawang-merah/sumatera barat/2024-12-14,14.75
bawang-merah/sumatera barat/2024-12-15,17.68
bawang-merah/sumatera barat/2024-12-16,17.23
bawang-merah/sumatera barat/2024-12-17,14.52
bawang-merah/sumatera barat/2024-12-18,18.52
bawang-merah/sumatera barat/2024-12-19,20.02
bawang-merah/sumatera barat/2024-12-20,17.14
bawang-merah/sumatera barat/2024-12-21,8.74
bawang-merah/sumatera barat/2024-12-22,17.77
bawang-merah/sumatera barat/2024-12-23,10.23
bawang-merah/sumatera barat/2024-12-24,11.2
bawang-merah/sumatera barat/2024-12-25,20.8
bawang-merah/sumatera barat/2024-12-26,14.5
bawang-merah/sumatera barat/2024-12-27,15.5
bawang-merah/sumatera barat/2024-12-28,2.19
bawang-merah/sumatera barat/2024-12-29,0.18
bawang-merah/sumatera barat/2024-12-30,10.75
bawang-merah/sumatera barat/2024-12-31,19.53
bawang-merah/sumatera selatan/2024-10-01,39.0
bawang-merah/sumatera selatan/2024-10-02,27.57
bawang-merah/sumatera selatan/2024-10-03,24.64
bawang-merah/sumatera selatan/2024-10-04,29.71
bawang-merah/sumatera selatan/2024-10-05,25.24
bawang-merah/sumatera selatan/2024-10-06,29.16
bawang-merah/sumatera selatan/2024-10-07,44.58
bawang-merah/sumatera selatan/2024-10-08,27.75
bawang-merah/sumatera selatan/2024-10-09,38.06
bawang-merah/sumatera selatan/2024-10-10,33.18
bawang-merah/sumatera selatan/2024-10-11,37.3
bawang-merah/sumatera selatan/2024-10-12,40.81
bawang-merah/sumatera selatan/2024-10-13,37.95
bawang-merah/sumatera selatan/2024-10-14,30.97
bawang-merah/sumatera selatan/2024-10-15,53.68
bawang-merah/sumatera selatan/2024-10-16,30.48
bawang-merah/sumatera selatan/2024-10-17,37.5
bawang-merah/sumatera selatan/2024-10-18,23.07
bawang-merah/sumatera selatan/2024-10-19,40.81
bawang-merah/sumatera selatan/2024-10-20,26.57
bawang-merah/sumatera selatan/2024-10-21,26.3
bawang-merah/sumatera selatan/2024-10-22,32.84
bawang-merah/sumatera selatan/2024-10-23,40.42
bawang-merah/sumatera selatan/2024-10-24,32.57
bawang-merah/sumatera selatan/2024-10-25,28.8
bawang-merah/sumatera selatan/2024-10-26,19.86
bawang-merah/sumatera selatan/2024-10-27,34.51
bawang-merah/sumatera selatan/2024-10-28,15.49
bawang-merah/sumatera selatan/2024-10-29,36.78
bawang-merah/sumatera selatan/2024-10-30,40.38
bawang-merah/sumatera selatan/2024-10-31,34.14
bawang-merah/sumatera selatan/2024-11-01,39.1
bawang-merah/sumatera selatan/2024-11-02,27.77
bawang-merah/sumatera selatan/2024-11-03,24.18
bawang-merah/sumatera selatan/2024-11-04,46.92
bawang-merah/sumatera selatan/2024-11-05,39.72
bawang-merah/sumatera selatan/2024-11-06,42.13
bawang-merah/sumatera selatan/2024-11-07,27.6
bawang-merah/sumatera selatan/2024-11-08,20.15
bawang-merah/sumatera selatan/2024-11-09,38.01
bawang-merah/sumatera selatan/2024-11-10,11.33
bawang-merah/sumatera selatan/2024-11-11,32.21
bawang-merah/sumatera selatan/2024-11-12,36.71
bawang-merah/sumatera selatan/2024-11-13,34.91
bawang-merah/sumatera selatan/2024-11-14,18.98
bawang-merah/sumatera selatan/2024-11-15,21.94
bawang-merah/sumatera selatan/2024-11-16,11.55
bawang-merah/sumatera selatan/2024-11-17,27.72
bawang-merah/sumatera selatan/2024-11-18,19.7
bawang-merah/sumatera selatan/2024-11-19,37.99
bawang-merah/sumatera selatan/2024-11-20,33.38
bawang-merah/sumatera selatan/2024-11-21,49.05
bawang-merah/sumatera selatan/2024-11-22,49.82
bawang-merah/sumatera selatan/2024-11-23,33.15
bawang-merah/sumatera selatan/2024-11-24,43.17
bawang-merah/sumatera selatan/2024-11-25,29.54
bawang-merah/sumatera selatan/2024-11-26,47.88
bawang-merah/sumatera selatan/2024-11-27,26.3
bawang-merah/sumatera selatan/2024-11-28,44.38
bawang-merah/sumatera selatan/2024-11-29,33.91
bawang-merah/sumatera selatan/2024-11-30,41.05
bawang-merah/sumatera selatan/2024-12-01,37.23
bawang-merah/sumatera selatan/2024-12-02,36.47
bawang-merah/sumatera selatan/2024-12-03,27.17
bawang-merah/sumatera selatan/2024-12-04,37.27
bawang-merah/sumatera selatan/2024-12-05,34.68
bawang-merah/sumatera selatan/2024-12-06,42.35
bawang-merah/sumatera selatan/2024-12-07,44.3
bawang-merah/sumatera selatan/2024-12-08,31.34
bawang-merah/sumatera selatan/2024-12-09,34.02
bawang-merah/sumatera selatan/2024-12-10,37.14
bawang-merah/sumatera selatan/2024-12-11,24.17
bawang-merah/sumatera selatan/2024-12-12,22.58
bawang-merah/sumatera selatan/2024-12-13,45.15
bawang-merah/sumatera selatan/2024-12-14,40.22
bawang-merah/sumatera selatan/2024-12-15,34.39
bawang-merah/sumatera selatan/2024-12-16,30.37
bawang-merah/sumatera selatan/2024-12-17,42.81
bawang-merah/sumatera selatan/2024-12-18,35.32
bawang-merah/sumatera selatan/2024-12-19,28.91
bawang-merah/sumatera selatan/2024-12-20,42.44
bawang-merah/sumatera selatan/2024-12-21,35.77
bawang-merah/sumatera selatan/2024-12-22,43.38
bawang-merah/sumatera selatan/2024-12-23,46.23
bawang-merah/sumatera selatan/2024-12-24,39.44
bawang-merah/sumatera selatan/2024-12-25,42.2
bawang-merah/sumatera selatan/2024-12-26,21.02
bawang-merah/sumatera selatan/2024-12-27,23.97
bawang-merah/sumatera selatan/2024-12-28,43.56
bawang-merah/sumatera selatan/2024-12-29,37.11
bawang-merah/sumatera selatan/2024-12-30,49.52
bawang-merah/sumatera selatan/2024-12-31,41.15
bawang-merah/sumatera utara/2024-10-01,32.36
bawang-merah/sumatera utara/2024-10-02,39.76
bawang-merah/sumatera utara/2024-10-03,26.17
bawang-merah/sumatera utara/2024-10-04,36.18
bawang-merah/sumatera utara/2024-10-05,24.7
bawang-merah/sumatera utara/2024-10-06,29.81
bawang-merah/sumatera utara/2024-10-07,29.95
bawang-merah/sumatera utara/2024-10-08,38.09
bawang-merah/sumatera utara/2024-10-09,34.93
bawang-merah/sumatera utara/2024-10-10,33.69
bawang-merah/sumatera utara/2024-10-11,19.71
bawang-merah/sumatera utara/2024-10-12,35.81
bawang-merah/sumatera utara/2024-10-13,34.12
bawang-merah/sumatera utara/2024-10-14,39.45
bawang-merah/sumatera utara/2024-10-15,34.5
bawang-merah/sumatera utara/2024-10-16,33.51
bawang-merah/sumatera utara/2024-10-17,29.15
bawang-merah/sumatera utara/2024-10-18,40.43
bawang-merah/sumatera utara/2024-10-19,33.67
bawang-merah/sumatera utara/2024-10-20,35.23
bawang-merah/sumatera utara/2024-10-21,35.33
bawang-merah/sumatera utara/2024-10-22,36.87
bawang-merah/sumatera utara/2024-10-23,32.46
bawang-merah/sumatera utara/2024-10-24,36.34
bawang-merah/sumatera utara/2024-10-25,32.06
bawang-merah/sumatera utara/2024-10-26,32.85
bawang-merah/sumatera utara/2024-10-27,40.1
bawang-merah/sumatera utara/2024-10-28,36.74
bawang-merah/sumatera utara/2024-10-29,40.32
bawang-merah/sumatera utara/2024-10-30,36.87
bawang-merah/sumatera utara/2024-10-31,38.6
bawang-merah/sumatera utara/2024-11-01,39.39
bawang-merah/sumatera utara/2024-11-02,32.58
bawang-merah/sumatera utara/2024-11-03,37.68
bawang-merah/sumatera utara/2024-11-04,34.49
bawang-merah/sumatera utara/2024-11-05,36.14
bawang-merah/sumatera utara/2024-11-06,33.58
bawang-merah/sumatera utara/2024-11-07,35.92
bawang-merah/sumatera utara/2024-11-08,37.08
bawang-merah/sumatera utara/2024-11-09,39.75
bawang-merah/sumatera utara/2024-11-10,33.06
bawang-merah/sumatera utara/2024-11-11,43.7
bawang-merah/sumatera utara/2024-11-12,36.29
bawang-merah/sumatera utara/2024-11-13,45.98
bawang-merah/sumatera utara/2024-11-14,34.94
bawang-merah/sumatera utara/2024-11-15,39.52
bawang-merah/sumatera utara/2024-11-16,31.43
bawang-merah/sumatera utara/2024-11-17,38.11
bawang-merah/sumatera utara/2024-11-18,28.64
bawang-merah/sumatera utara/2024-11-19,33.96
bawang-merah/sumatera utara/2024-11-20,36.56
bawang-merah/sumatera utara/2024-11-21,37.26
bawang-merah/sumatera utara/2024-11-22,39.96
bawang-merah/sumatera utara/2024-11-23,34.23
bawang-merah/sumatera utara/2024-11-24,30.71
bawang-merah/sumatera utara/2024-11-25,43.52
bawang-merah/sumatera utara/2024-11-26,28.15
bawang-merah/sumatera utara/2024-11-27,38.61
bawang-merah/sumatera utara/2024-11-28,38.38
bawang-merah/sumatera utara/2024-11-29,34.3
bawang-merah/sumatera utara/2024-11-30,38.27
bawang-merah/sumatera utara/2024-12-01,32.96
bawang-merah/sumatera utara/2024-12-02,36.06
bawang-merah/sumatera utara/2024-12-03,36.29
bawang-merah/sumatera utara/2024-12-04,38.25
bawang-merah/sumatera utara/2024-12-05,36.36
bawang-merah/sumatera utara/2024-12-06,37.05
bawang-merah/sumatera utara/2024-12-07,27.08
bawang-merah/sumatera utara/2024-12-08,33.16
bawang-merah/sumatera utara/2024-12-09,38.46
bawang-merah/sumatera utara/2024-12-10,33.56
bawang-merah/sumatera utara/2024-12-11,40.86
bawang-merah/sumatera utara/2024-12-12,34.63
bawang-merah/sumatera utara/2024-12-13,36.71
bawang-merah/sumatera utara/2024-12-14,36.09
bawang-merah/sumatera utara/2024-12-15,34.33
bawang-merah/sumatera utara/2024-12-16,32.75
bawang-merah/sumatera utara/2024-12-17,35.04
bawang-merah/sumatera utara/2024-12-18,36.58
bawang-merah/sumatera utara/2024-12-19,32.74
bawang-merah/sumatera utara/2024-12-20,33.87
bawang-merah/sumatera utara/2024-12-21,36.55
bawang-merah/sumatera utara/2024-12-22,38.79
bawang-merah/sumatera utara/2024-12-23,36.76
bawang-merah/sumatera utara/2024-12-24,35.31
bawang-merah/sumatera utara/2024-12-25,35.19
bawang-merah/sumatera utara/2024-12-26,35.17
bawang-merah/sumatera utara/2024-12-27,41.47
bawang-merah/sumatera utara/2024-12-28,34.88
bawang-merah/sumatera utara/2024-12-29,34.97
bawang-merah/sumatera utara/2024-12-30,36.82
bawang-merah/sumatera utara/2024-12-31,39.52
